Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
POU3F1_26484290_ChIP-Seq_ESC_Mouse	15/2000	0.0347625319668007637385898078719037584960460662841796875	0.0549663966996422337363270571586326695978641510009765625	1.1906365862204107	-3.4540763247736854	LAMA5;JUP;GALNT3;STARD10;PLEKHA6;LAMC2;SSH3;EFNA1;FAM83H;CDH3;ELF3;CDH1;PRSS8;FAM83B;TJP3
FOXO1_25302145_ChIP-Seq_T-LYMPHOCYTE_Mouse	15/2000	0.0347625319668007637385898078719037584960460662841796875	0.0549663966996422337363270571586326695978641510009765625	1.2157103238719673	-3.5268160713917145	DDR1;GRB7;GRTP1;GRHL1;PLEKHA7;FAM83F;RAB20;ALS2CL;RAB25;PERP;RNF39;F2RL1;AP1M2;PROM2;PTPN3
SMARCD1_25818293_ChIP-Seq_ESC_Mouse	17/2119	0.01438937563104019691506696432270473451353609561920166015625	0.02547401427504723814276843540937989018857479095458984375	0.9621810469324678	-3.531297191143033	SLC44A3;RBM47;GALNT3;PLEKHG6;COBL;INADL;PRKCZ;GRHL2;MPP7;FA2H;SH3YL1;MYO5B;P2RY2;MYO6;PAK6;SERINC2;SLC12A8
RCOR3_21632747_ChIP-Seq_MESC_Mouse	26/2851	0.000439757609242186794755447021287864117766730487346649169921875	0.00123265390469400851376768901701552749727852642536163330078125	0.5304785369244953	-3.553455988218118	DDR1;WWC1;CBLC;PRKCZ;EPB41L1;PPP1R13L;MYH14;ITGB6;RHPN2;PROM2;JUP;GPR56;STARD10;SHROOM3;GRHL3;OVOL1;TTC39A;TSPAN15;CLDN3;GJB3;CCDC64B;SCNN1A;CHMP4C;MANSC1;SMPDL3B;SERINC2
E4F1_26484288_ChIP-Seq_MOUSE EMBRYONIC FIBROBLAST_Mouse	1/30	0.1282805103939776980581655152491293847560882568359375	0.1825530340221990233118276591994799673557281494140625	2.1929179396866854	-3.7295274487199754	TMEM125
E2F4_21247883_ChIP-Seq_LYMPHOBLASTOID_Human	19/2998	0.07652364174102854743608759235939942300319671630859375	0.11463055645417231931393331478830077685415744781494140625	1.8814692157254411	-4.075339225406228	GSTO2;TMEM30B;CMTM4;STARD10;TACSTD2;GRHL3;TC2N;PRKCZ;SSH3;PRRG4;TSPAN15;MUC1;KLF5;TMEM54;PAK6;SFN;MANSC1;CD46;EXPH5
FOXP1_22492998_ChIP-Seq_STRATIUM_Mouse	1/26	0.11269643300305066946354060064550139941275119781494140625	0.164164095319404512718364230750012211501598358154296875	2.358408299986661	-4.261381472768263	TMEM125
SPI1_23547873_ChIP-Seq_NB4_Human	19/3198	0.1212251669804786102790927770911366678774356842041015625	0.174526504991350528417370924216811545193195343017578125	2.5512172591911346	-4.453605520796343	PLEKHG3;JUP;GALNT3;ANKRD22;CGN;F11R;SSH3;BSPRY;TSPAN15;RAB20;PRR15L;KIAA1522;MAP7;EPS8L1;PRR15;S100P;RAB17;CD46;TSPAN1
MYC_19030024_ChIP-ChIP_MESC_Mouse	24/3868	0.061073409202979107857078844290299457497894763946533203125	0.09283490883485778777384211934986524283885955810546875	1.8857704589750781	-4.482349161507396	FOXA1;SHROOM3;COBL;LSR;SPINT2;GRHL2;PRRG4;KRTCAP3;TMEM125;KLF5;ELF3;HOOK2;GJB3;PPP1R13L;CDH1;MYO5C;LCN2;F2RL1;PRSS8;KCNK1;SMPDL3B;CNNM4;SLC12A8;CRB3
CREB1_20920259_ChIP-Seq_GC1-SPG_Mouse	21/3057	0.032170186690494602388401546022578258998692035675048828125	0.0517520394586217513666070999533985741436481475830078125	1.833820588748922	-5.430477207895601	EHF;JUP;GSTO2;ARRDC1;WWC1;COBL;PLEKHA6;HDHD3;EVPL;MAPK13;FAM83H;ITPKC;BAIAP2L1;TMEM125;ESRP1;PVRL4;RHPN2;ENPP5;TJP3;PTPN3;LLGL2
PPARG_20887899_ChIP-Seq_3T3-L1 PREADIPOCYTE _Mouse	30/3565	0.000590030970535805978673116189980873969034291803836822509765625	0.0016172124181067283089918706906473744311369955539703369140625	0.8479108428568339	-5.449566520019129	TMEM45B;RBM47;SLC44A3;PWWP2B;LAMC2;F11R;PRSS22;SCEL;FAM83F;RAB20;FAM110C;SLC12A8;TMEM30B;GPR56;ARRDC1;CMTM4;ANXA3;ATP8B1;STYK1;PLEKHG6;GRHL1;INADL;HDHD3;TTC39A;MPP7;FA2H;CLDN4;MYO5C;MANSC1;CYB561
E2F1_18555785_ChIP-Seq_MESC_Mouse	29/4172	0.010985995982132519543927884342338074930012226104736328125	0.0200237365191577969258940328245444106869399547576904296875	1.4724120324281142	-5.7583632836747425	LAMA5;SDC4;PPAP2C;SPINT2;F11R;KRTCAP3;CDH3;EPB41L1;CDH1;PERP;SFN;RHPN2;ST14;JUP;TNK1;COBL;LSR;TPD52L1;INADL;EFNA1;TSPAN15;CLDN4;KLF5;ELF3;VWA1;F2RL1;DSG2;IRF6;SMPDL3B
STAT3_23295773_ChIP-Seq_U87_Human	24/3165	0.00766599282833859384245211998631930327974259853363037109375	0.0146207079715736064373654556902693002484738826751708984375	1.3756303789579467	-5.812473601876318	JUP;TMEM30B;STYK1;TMPRSS4;SHROOM3;COBL;SPINT2;ATP2C2;FHDC1;TMC5;ADAP1;INADL;PLEKHA7;LRRC1;PRRG4;FA2H;TSPAN15;EPB41L4B;CDH3;IRF6;EPHA1;SLC12A8;PLS1;PTPN3
SIN3B_21632747_ChIP-Seq_MESC_Mouse	37/4302	0.000080815910268170834955710202240908301973831839859485626220703125	0.0002931557529335608439959026672028130633407272398471832275390625	0.8343396569303123	-6.787191672921221	DDR1;CDS1;PWWP2B;WWC1;LAMC2;IGSF9;FAM83H;GPR110;BAIAP2L1;ALS2CL;CDH3;PPP1R13L;CDH1;RHPN2;SLC12A8;EXPH5;PROM2;DSP;ATP8B1;STYK1;STARD10;PLEKHG6;SHROOM3;COBL;CGN;HDHD3;SSH3;BSPRY;FA2H;CLDN4;CLDN3;HOOK2;TMEM54;ESRP2;VWA1;ELMO3;CYB561
FLI1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	46/5834	0.000077479155184755800901512390321812517868238501250743865966796875	0.000286672874183596464690848559797586858621798455715179443359375	1.6177143006291852	-13.195968626052766	SLC44A3;SDC4;CBLC;ATP2C2;F11R;PRSS22;FUT1;LRRC1;ALS2CL;FAM110C;LIPH;P2RY2;PRRG2;ERBB2;MAP7;ITGB6;AP1M2;PLEKHG3;ZNF165;FGFBP1;ST14;JUP;GSTO2;CMTM4;PLEKHA6;OVOL1;ADAP1;MPP7;SERPINB5;MAPK13;ITPKC;C1ORF116;KLF5;SPINT1;C19ORF21;HOOK2;ESRP2;MYO5C;B3GNT3;LCN2;F2RL1;S100P;RAB17;EPHA1;CD46;TJP3
RUNX1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	35/5071	0.00583696308012092261729986120144531014375388622283935546875	0.01180151005270350418607794296121937804855406284332275390625	3.104031147724557	-13.780432526232008	GRB7;SLC44A3;PWWP2B;F11R;PRSS22;PRKCZ;MUC1;FAM83F;PPP1R13L;EPCAM;EPS8L2;SLC12A8;PLS1;PLEKHG3;ST14;GPR56;GRTP1;ANXA3;STYK1;PLEKHG6;COBL;PLEKHA6;GRHL3;GRHL1;OVOL1;ADAP1;GRHL2;MPP7;EFNA1;C1ORF116;HOOK2;ESRP2;MANSC1;EPHA1;SERINC2
CREM_20920259_ChIP-Seq_GC1-SPG_Mouse	41/5776	0.001661461322976583339372513847820300725288689136505126953125	0.0038182651521822103500569678402598583488725125789642333984375	3.3500767808218948	-18.65309052482527	CDS1;PWWP2B;RASEF;TMPRSS4;SPINT2;PRKCZ;CXCL16;LRRC1;FAM83H;KRTCAP3;EPB41L4B;MUC1;KLC3;BAIAP2L1;EPB41L1;EPCAM;MYO6;ENPP5;CNNM4;DSP;JUP;GSTO2;GALNT3;USP43;GRHL1;FHDC1;OVOL1;TC2N;ADAP1;GRHL2;HDHD3;BSPRY;SULT2B1;SH3YL1;ITPKC;KLF5;HOOK2;MYO5B;F2RL1;CYB561;LLGL2
